fecha;nombre;provincia;tmed;tmax;horatmax;tmin;horatmin;prec;dir;velmedia;racha;horaracha
2018-05-10;VALÈNCIA, VIVEROS;VALENCIA;18,8;21,8;11:00;15,8;23:59;0,0;11;2,5;8,6;13:20
2018-05-14;VALÈNCIA, VIVEROS;VALENCIA;19,2;24,7;11:30;13,8;00:10;0,0;15;2,5;9,2;15:00
2018-05-15;VALÈNCIA, VIVEROS;VALENCIA;17,8;22,7;10:20;12,9;05:10;0,0;15;2,8;9,2;15:10
2018-05-18;VALÈNCIA, VIVEROS;VALENCIA;19,3;23,9;10:20;14,7;05:40;0,0;10;1,1;6,9;12:10
2018-05-23;VALÈNCIA, VIVEROS;VALENCIA;;;;;;0,0;08;1,4;6,4;15:20
2018-05-24;VALÈNCIA, VIVEROS;VALENCIA;21,0;24,2;12:40;17,7;05:40;0,0;14;1,4;7,2;15:00
2018-05-26;VALÈNCIA, VIVEROS;VALENCIA;21,0;23,7;12:50;18,3;02:00;0,0;12;1,9;7,5;11:00
2018-05-28;VALÈNCIA, VIVEROS;VALENCIA;22,2;27,9;12:50;16,5;02:00;1,2;11;2,5;10,3;12:50
2018-06-01;VALÈNCIA, VIVEROS;VALENCIA;21,6;25,8;13:50;17,5;05:00;0,0;99;1,1;6,7;Varias
2018-06-08;VALÈNCIA, VIVEROS;VALENCIA;21,8;25,7;11:30;18,0;04:00;0,0;02;1,4;8,1;16:30
2018-06-11;VALÈNCIA, VIVEROS;VALENCIA;23,9;29,4;13:40;18,4;02:20;0,0;18;3,1;11,7;13:50
2018-06-13;VALÈNCIA, VIVEROS;VALENCIA;23,8;28,3;13:30;19,4;03:10;0,0;17;2,8;10,3;13:10
2018-06-20;VALÈNCIA, VIVEROS;VALENCIA;24,2;28,5;13:40;19,8;03:50;0,0;10;2,2;8,6;14:30
2018-06-22;VALÈNCIA, VIVEROS;VALENCIA;26,1;31,3;10:30;20,9;04:20;0,0;10;1,9;7,5;15:00
2018-06-24;VALÈNCIA, VIVEROS;VALENCIA;25,5;28,7;13:20;22,3;05:00;0,0;09;1,4;7,2;15:40
2018-07-03;VALÈNCIA, VIVEROS;VALENCIA;25,6;29,8;12:10;21,4;05:10;0,0;14;1,7;7,2;13:50
2018-07-04;VALÈNCIA, VIVEROS;VALENCIA;26,4;29,8;14:40;22,9;04:00;0,0;11;1,7;7,8;15:20
2018-07-07;VALÈNCIA, VIVEROS;VALENCIA;25,6;29,2;12:00;22,1;05:00;0,0;10;1,4;6,7;12:20
2018-07-09;VALÈNCIA, VIVEROS;VALENCIA;26,7;31,8;10:40;21,6;05:00;0,0;36;2,8;10,3;19:30
2018-07-15;VALÈNCIA, VIVEROS;VALENCIA;28,8;34,1;10:00;23,6;06:00;0,0;09;0,8;9,7;14:50
2018-07-16;VALÈNCIA, VIVEROS;VALENCIA;30,4;37,0;14:20;23,8;01:20;0,0;25;2,8;11,7;08:00
2018-07-17;VALÈNCIA, VIVEROS;VALENCIA;26,2;29,1;12:10;23,3;05:20;0,0;11;1,7;7,8;11:00
2018-07-18;VALÈNCIA, VIVEROS;VALENCIA;26,4;30,2;12:20;22,5;05:00;0,0;13;1,9;8,6;16:30
2018-07-22;VALÈNCIA, VIVEROS;VALENCIA;25,4;27,9;12:30;23,0;23:59;0,0;04;1,9;8,9;13:00
2018-07-25;VALÈNCIA, VIVEROS;VALENCIA;27,0;30,3;12:20;23,8;05:00;0,0;10;1,7;7,2;13:30
2018-07-26;VALÈNCIA, VIVEROS;VALENCIA;27,2;31,1;10:00;23,3;05:10;0,0;10;1,7;7,8;14:00
2018-07-27;VALÈNCIA, VIVEROS;VALENCIA;26,8;30,9;Varias;22,8;04:20;0,0;11;1,4;8,1;13:50
2018-08-02;VALÈNCIA, VIVEROS;VALENCIA;27,6;32,8;12:10;22,4;05:30;0,0;09;1,7;6,7;16:10
2018-08-03;VALÈNCIA, VIVEROS;VALENCIA;28,3;32,7;10:10;23,9;05:30;0,0;13;1,4;7,8;13:10
2018-08-04;VALÈNCIA, VIVEROS;VALENCIA;29,5;34,5;11:00;24,5;04:40;0,0;09;1,7;7,2;14:10
2018-08-06;VALÈNCIA, VIVEROS;VALENCIA;29,0;33,3;10:00;24,7;05:10;0,0;10;1,7;7,8;14:30
2018-08-07;VALÈNCIA, VIVEROS;VALENCIA;28,2;31,8;14:00;24,7;20:50;2,1;13;1,4;11,1;16:40
2018-08-09;VALÈNCIA, VIVEROS;VALENCIA;28,0;31,9;15:30;24,1;05:00;0,0;08;2,8;11,1;14:50
2018-08-10;VALÈNCIA, VIVEROS;VALENCIA;26,6;29,2;13:00;23,9;03:50;0,9;02;2,5;13,9;01:40
2018-08-13;VALÈNCIA, VIVEROS;VALENCIA;28,2;33,2;10:50;23,2;02:20;0,1;11;2,2;15,0;01:00
2018-08-19;VALÈNCIA, VIVEROS;VALENCIA;25,6;29,9;10:20;21,4;06:00;0,0;10;1,1;6,7;15:20
2018-08-21;VALÈNCIA, VIVEROS;VALENCIA;26,6;31,7;13:40;21,6;06:00;0,0;11;1,7;7,2;14:50
2018-08-28;VALÈNCIA, VIVEROS;VALENCIA;26,8;29,1;10:00;24,4;05:00;0,0;09;1,1;8,6;13:30
2018-08-31;VALÈNCIA, VIVEROS;VALENCIA;26,2;29,2;12:20;23,2;06:00;0,0;10;1,7;6,9;12:10
2018-09-02;VALÈNCIA, VIVEROS;VALENCIA;26,6;29,7;10:40;23,5;06:00;0,0;10;2,2;8,6;15:00
2018-09-05;VALÈNCIA, VIVEROS;VALENCIA;26,4;29,4;13:00;23,5;23:59;4,6;10;1,1;6,7;15:50
2018-09-09;VALÈNCIA, VIVEROS;VALENCIA;24,1;26,7;10:00;21,5;06:00;16,7;11;0,6;5,6;10:50
2018-09-10;VALÈNCIA, VIVEROS;VALENCIA;23,6;27,2;13:00;20,1;08:50;3,8;09;1,4;8,6;07:20
2018-09-11;VALÈNCIA, VIVEROS;VALENCIA;24,2;28,8;12:20;19,5;06:00;4,6;99;0,8;8,1;15:40
2018-09-18;VALÈNCIA, VIVEROS;VALENCIA;23,6;27,5;13:50;19,8;05:40;2,2;01;0,8;5,8;00:50
2018-09-19;VALÈNCIA, VIVEROS;VALENCIA;23,9;28,6;12:20;19,2;06:20;0,0;01;0,6;5,6;12:40
2018-09-20;VALÈNCIA, VIVEROS;VALENCIA;24,6;28,5;11:10;20,6;06:40;0,0;14;1,7;6,4;13:50
2018-09-24;VALÈNCIA, VIVEROS;VALENCIA;25,6;29,7;10:20;21,5;06:00;0,0;10;1,1;7,8;15:40
2018-09-26;VALÈNCIA, VIVEROS;VALENCIA;23,3;26,6;13:50;20,0;10:20;7,7;04;2,5;10,3;15:00
2018-09-30;VALÈNCIA, VIVEROS;VALENCIA;21,8;26,5;10:20;17,2;06:30;0,0;99;1,1;5,3;12:30
2018-10-02;VALÈNCIA, VIVEROS;VALENCIA;20,4;26,0;12:50;14,7;06:30;0,0;34;1,4;6,1;00:10
2018-10-04;VALÈNCIA, VIVEROS;VALENCIA;21,1;26,3;12:30;15,9;05:10;0,0;10;1,4;7,2;13:40
2018-10-08;VALÈNCIA, VIVEROS;VALENCIA;19,3;23,3;11:30;15,3;06:20;0,4;04;1,9;7,5;00:10
2018-10-09;VALÈNCIA, VIVEROS;VALENCIA;17,6;21,9;11:10;13,4;05:40;1,1;01;0,8;11,1;11:50
2018-10-10;VALÈNCIA, VIVEROS;VALENCIA;20,2;25,2;12:50;15,3;04:00;0,0;10;0,6;5,3;13:10
2018-10-12;VALÈNCIA, VIVEROS;VALENCIA;22,4;27,5;10:50;17,2;05:00;0,0;10;0,6;5,8;13:50
2018-10-13;VALÈNCIA, VIVEROS;VALENCIA;23,1;26,8;12:50;19,4;Varias;0,0;09;1,1;6,1;17:00
2018-10-14;VALÈNCIA, VIVEROS;VALENCIA;20,4;24,2;10:40;16,7;Varias;5,3;24;1,4;15,0;16:20
2018-10-16;VALÈNCIA, VIVEROS;VALENCIA;19,2;24,1;12:30;14,3;06:50;0,0;03;1,4;8,9;14:00
2018-10-17;VALÈNCIA, VIVEROS;VALENCIA;20,4;25,0;12:00;15,9;03:50;0,0;12;0,3;5,0;12:20
2018-10-21;VALÈNCIA, VIVEROS;VALENCIA;20,8;24,2;11:50;17,3;23:59;0,1;02;1,1;6,7;10:10
2018-10-26;VALÈNCIA, VIVEROS;VALENCIA;18,8;24,5;12:00;13,1;05:40;1,6;12;0,6;3,3;13:30
2018-10-27;VALÈNCIA, VIVEROS;VALENCIA;14,1;18,3;12:40;9,9;21:00;18,8;31;1,4;9,7;17:00
2018-10-29;VALÈNCIA, VIVEROS;VALENCIA;12,1;17,2;12:10;7,0;06:00;0,0;27;3,9;15,6;13:10
2018-11-01;VALÈNCIA, VIVEROS;VALENCIA;13,4;19,1;12:40;7,8;07:00;0,4;23;0,8;5,8;00:20
2018-11-07;VALÈNCIA, VIVEROS;VALENCIA;16,8;22,5;13:50;11,2;05:40;0,0;24;3,3;8,9;06:20
2018-11-08;VALÈNCIA, VIVEROS;VALENCIA;16,0;20,4;14:00;11,5;04:20;3,6;05;0,6;6,4;14:30
2018-11-13;VALÈNCIA, VIVEROS;VALENCIA;17,0;20,0;14:10;14,1;07:20;1,2;04;1,4;6,7;12:00
2018-11-15;VALÈNCIA, VIVEROS;VALENCIA;16,6;17,3;14:00;15,9;03:00;21,2;04;1,9;7,2;14:10
2018-11-18;VALÈNCIA, VIVEROS;VALENCIA;14,6;16,1;18:00;13,1;06:00;14,2;13;1,9;7,8;19:30
2018-11-25;VALÈNCIA, VIVEROS;VALENCIA;15,8;21,2;13:20;10,3;04:00;1,3;26;2,8;16,4;11:00
2018-11-29;VALÈNCIA, VIVEROS;VALENCIA;12,4;18,8;14:20;6,0;05:50;0,0;22;1,1;3,6;05:10
2018-11-30;VALÈNCIA, VIVEROS;VALENCIA;14,5;19,9;13:50;9,1;00:20;0,0;34;2,2;9,4;12:20
2018-12-01;VALÈNCIA, VIVEROS;VALENCIA;13,5;19,7;15:30;7,3;06:30;0,0;25;1,4;5,0;00:20
2018-12-02;VALÈNCIA, VIVEROS;VALENCIA;15,8;22,9;14:00;8,7;03:20;0,0;04;1,4;5,3;14:50
2018-12-11;VALÈNCIA, VIVEROS;VALENCIA;12,6;17,7;13:30;7,6;07:20;0,0;25;0,8;3,6;12:20
2018-12-12;VALÈNCIA, VIVEROS;VALENCIA;13,7;20,1;14:40;7,3;03:20;1,4;27;1,9;8,1;18:40
2018-12-15;VALÈNCIA, VIVEROS;VALENCIA;14,1;19,2;12:50;9,0;06:00;0,0;26;3,1;11,4;22:10
2018-12-16;VALÈNCIA, VIVEROS;VALENCIA;15,6;19,4;15:10;11,9;06:40;0,0;25;3,9;13,1;13:00
2018-12-17;VALÈNCIA, VIVEROS;VALENCIA;12,4;17,5;11:50;7,4;23:59;0,0;25;1,9;7,8;00:20
2018-12-18;VALÈNCIA, VIVEROS;VALENCIA;10,3;14,6;13:00;6,0;05:50;0,0;24;1,7;5,6;20:10
2018-12-19;VALÈNCIA, VIVEROS;VALENCIA;15,4;19,3;11:40;11,4;05:30;0,0;25;3,1;11,4;12:20
2018-12-23;VALÈNCIA, VIVEROS;VALENCIA;14,6;20,3;13:20;8,8;08:00;0,0;99;0,8;3,6;Varias
2018-12-27;VALÈNCIA, VIVEROS;VALENCIA;13,4;17,7;13:20;9,0;08:00;0,0;25;0,8;4,7;10:20
2018-12-28;VALÈNCIA, VIVEROS;VALENCIA;12,3;15,1;13:40;9,5;23:59;0,0;04;0,3;3,6;15:50
2018-12-29;VALÈNCIA, VIVEROS;VALENCIA;11,6;17,1;13:40;6,1;07:50;0,0;14;0,8;3,6;15:10
2018-12-30;VALÈNCIA, VIVEROS;VALENCIA;12,1;19,0;14:40;5,2;07:30;0,0;26;1,1;4,4;02:40
2019-01-01;VALÈNCIA, VIVEROS;VALENCIA;11,8;17,7;12:40;5,9;06:40;0,0;99;0,8;3,6;Varias
2019-01-02;VALÈNCIA, VIVEROS;VALENCIA;12,0;19,0;13:40;4,9;07:50;0,0;25;0,8;4,7;04:40
2019-01-03;VALÈNCIA, VIVEROS;VALENCIA;10,6;16,9;12:40;4,4;07:00;0,0;10;0,8;4,2;14:20
2019-01-06;VALÈNCIA, VIVEROS;VALENCIA;13,2;21,1;14:50;5,3;06:50;0,0;23;1,4;4,2;10:40
2019-01-13;VALÈNCIA, VIVEROS;VALENCIA;10,6;17,2;13:50;4,1;07:00;0,0;25;0,8;4,2;10:00
2019-01-15;VALÈNCIA, VIVEROS;VALENCIA;11,5;17,8;12:40;5,2;06:50;0,0;08;0,8;4,2;14:00
2019-01-17;VALÈNCIA, VIVEROS;VALENCIA;9,8;14,0;13:40;5,7;04:50;0,0;26;1,1;5,3;07:40
2019-01-19;VALÈNCIA, VIVEROS;VALENCIA;10,4;15,5;13:00;5,2;07:40;0,0;24;1,4;5,8;23:10
2019-01-22;VALÈNCIA, VIVEROS;VALENCIA;9,8;15,3;14:10;4,2;07:40;0,0;29;2,2;9,2;18:20
2019-01-24;VALÈNCIA, VIVEROS;VALENCIA;13,6;16,3;00:30;10,8;08:40;0,0;01;3,9;15,3;05:30
2019-01-26;VALÈNCIA, VIVEROS;VALENCIA;13,6;19,1;12:10;8,2;07:30;0,0;99;0,8;5,3;13:50
2019-01-27;VALÈNCIA, VIVEROS;VALENCIA;14,6;20,3;13:00;9,0;00:10;0,0;28;2,2;11,7;03:40
2019-01-29;VALÈNCIA, VIVEROS;VALENCIA;12,6;17,3;15:30;7,9;06:50;0,0;24;3,1;14,2;20:00
2019-01-31;VALÈNCIA, VIVEROS;VALENCIA;16,8;21,0;14:00;12,6;00:20;0,0;22;5,6;17,2;14:50
2019-02-06;VALÈNCIA, VIVEROS;VALENCIA;14,4;20,1;12:20;8,7;04:50;0,0;09;1,7;6,4;14:20
2019-02-11;VALÈNCIA, VIVEROS;VALENCIA;14,0;19,5;11:50;8,5;23:59;0,0;11;1,4;8,6;14:10
2019-02-14;VALÈNCIA, VIVEROS;VALENCIA;11,4;15,4;13:10;7,4;23:59;0,0;11;0,8;5,3;16:50
2019-02-17;VALÈNCIA, VIVEROS;VALENCIA;10,0;16,1;12:00;4,0;Varias;0,0;09;0,8;5,0;12:20
2019-02-18;VALÈNCIA, VIVEROS;VALENCIA;11,8;16,6;12:50;7,0;06:00;0,0;10;0,6;5,0;15:20
2019-02-22;VALÈNCIA, VIVEROS;VALENCIA;14,0;22,3;13:20;5,7;06:50;0,0;17;0,8;5,0;16:10
2019-02-23;VALÈNCIA, VIVEROS;VALENCIA;15,3;21,7;11:30;8,9;00:50;0,0;28;1,4;5,3;07:50
2019-02-25;VALÈNCIA, VIVEROS;VALENCIA;12,1;18,5;11:40;5,7;06:30;0,0;11;1,1;6,1;14:40
2019-02-27;VALÈNCIA, VIVEROS;VALENCIA;15,8;25,4;13:30;6,1;06:40;0,0;26;1,7;5,8;16:40
2019-03-04;VALÈNCIA, VIVEROS;VALENCIA;19,9;23,5;14:10;16,3;07:00;0,0;27;3,1;9,7;15:00
2019-03-06;VALÈNCIA, VIVEROS;VALENCIA;14,9;19,7;15:00;10,1;05:00;0,3;25;2,2;16,7;22:50
2019-03-07;VALÈNCIA, VIVEROS;VALENCIA;16,6;21,6;14:10;11,6;23:50;0,0;25;2,5;13,9;00:10
2019-03-12;VALÈNCIA, VIVEROS;VALENCIA;13,8;18,9;14:20;8,7;06:00;0,0;12;2,5;5,8;13:50
2019-03-13;VALÈNCIA, VIVEROS;VALENCIA;16,8;22,2;13:40;11,3;07:00;0,0;32;1,7;9,2;13:00
2019-03-15;VALÈNCIA, VIVEROS;VALENCIA;15,6;22,8;11:50;8,4;06:00;0,0;10;1,9;6,4;13:10
2019-03-17;VALÈNCIA, VIVEROS;VALENCIA;19,6;29,8;14:10;9,3;05:50;0,0;23;2,2;10,3;11:40
2019-03-20;VALÈNCIA, VIVEROS;VALENCIA;12,6;16,3;10:20;8,8;03:20;0,0;10;1,4;6,7;13:10
2019-03-21;VALÈNCIA, VIVEROS;VALENCIA;12,0;17,1;13:00;6,9;06:40;0,0;03;1,1;8,6;12:40
2019-03-23;VALÈNCIA, VIVEROS;VALENCIA;13,8;18,4;11:40;9,3;06:40;0,0;16;1,1;6,4;14:00
2019-03-25;VALÈNCIA, VIVEROS;VALENCIA;15,5;21,7;11:10;9,3;03:10;0,0;13;1,4;5,6;13:00
2019-03-27;VALÈNCIA, VIVEROS;VALENCIA;13,3;18,9;11:40;7,7;06:20;0,0;11;1,9;6,9;12:50
2019-03-29;VALÈNCIA, VIVEROS;VALENCIA;12,2;17,6;11:40;6,9;06:00;0,0;11;1,4;6,1;11:50
2019-03-31;VALÈNCIA, VIVEROS;VALENCIA;12,0;13,2;15:50;10,8;08:00;14,4;01;2,8;10,3;14:50
2019-04-01;VALÈNCIA, VIVEROS;VALENCIA;14,0;16,5;14:50;11,4;07:00;0,1;01;1,7;6,9;06:30
2019-04-05;VALÈNCIA, VIVEROS;VALENCIA;14,2;19,4;10:50;8,9;05:50;5,4;26;1,9;9,2;13:50
2019-04-12;VALÈNCIA, VIVEROS;VALENCIA;15,4;20,5;12:40;10,4;05:20;0,0;99;2,2;8,1;Varias
2019-04-24;VALÈNCIA, VIVEROS;VALENCIA;16,4;22,1;13:30;10,6;05:50;0,0;24;3,3;10,0;22:30
2019-04-26;VALÈNCIA, VIVEROS;VALENCIA;17,5;23,1;12:00;11,9;05:50;0,0;14;2,2;9,7;15:40
2019-05-01;VALÈNCIA, VIVEROS;VALENCIA;16,4;20,1;11:50;12,8;05:30;3,3;14;0,8;7,5;14:50
2019-05-02;VALÈNCIA, VIVEROS;VALENCIA;17,2;20,6;13:40;13,8;23:50;0,0;10;1,4;5,3;15:40
2019-05-06;VALÈNCIA, VIVEROS;VALENCIA;14,6;18,8;11:50;10,4;05:10;0,0;17;0,8;7,8;11:40
2019-05-10;VALÈNCIA, VIVEROS;VALENCIA;26,2;32,7;14:20;19,8;23:59;0,0;25;3,6;10,0;08:00
2019-05-12;VALÈNCIA, VIVEROS;VALENCIA;18,1;21,3;Varias;14,9;04:40;0,0;10;1,7;8,3;14:40
2019-05-13;VALÈNCIA, VIVEROS;VALENCIA;19,7;23,6;13:40;15,8;05:00;0,0;12;2,2;7,8;13:50
2019-05-16;VALÈNCIA, VIVEROS;VALENCIA;19,2;22,0;09:20;16,3;01:00;0,0;11;2,5;10,0;16:00
2019-05-18;VALÈNCIA, VIVEROS;VALENCIA;16,4;19,4;09:50;13,5;23:59;1,5;12;1,7;7,5;12:10
2019-05-22;VALÈNCIA, VIVEROS;VALENCIA;18,2;23,1;13:30;13,4;05:00;0,1;09;1,7;6,9;14:40
2019-05-23;VALÈNCIA, VIVEROS;VALENCIA;19,7;24,5;10:30;14,9;05:00;0,1;36;1,4;7,5;18:50
2019-05-24;VALÈNCIA, VIVEROS;VALENCIA;17,4;19,0;00:10;15,9;23:59;8,9;36;2,2;10,3;05:50
2019-05-25;VALÈNCIA, VIVEROS;VALENCIA;19,4;23,7;14:00;15,2;04:40;0,0;11;0,8;6,1;12:50
2019-05-27;VALÈNCIA, VIVEROS;VALENCIA;19,4;23,6;09:30;15,3;04:00;0,0;10;2,2;7,8;13:00
2019-06-01;VALÈNCIA, VIVEROS;VALENCIA;20,0;24,5;15:00;15,6;04:10;0,0;10;1,7;7,5;14:40
2019-06-04;VALÈNCIA, VIVEROS;VALENCIA;20,5;24,4;12:50;16,6;05:00;0,0;01;1,4;9,7;18:20
2019-06-07;VALÈNCIA, VIVEROS;VALENCIA;23,6;30,4;14:30;16,9;05:20;0,0;27;2,8;10,8;12:30
2019-06-09;VALÈNCIA, VIVEROS;VALENCIA;21,8;26,2;13:00;17,5;23:59;0,0;10;0,8;6,9;14:50
2019-06-10;VALÈNCIA, VIVEROS;VALENCIA;20,5;25,1;09:50;15,9;05:00;0,0;09;1,7;8,6;13:40
2019-06-13;VALÈNCIA, VIVEROS;VALENCIA;20,4;23,0;13:00;17,8;04:00;0,0;12;1,7;8,6;14:10
2019-06-17;VALÈNCIA, VIVEROS;VALENCIA;21,5;26,0;10:00;17,0;04:50;0,0;36;2,5;8,1;18:30
2019-06-19;VALÈNCIA, VIVEROS;VALENCIA;22,0;26,0;15:30;18,1;05:40;0,0;09;1,4;6,9;12:30
2019-06-27;VALÈNCIA, VIVEROS;VALENCIA;25,4;30,0;14:50;20,8;05:00;0,0;04;0,8;6,7;11:20
2019-06-28;VALÈNCIA, VIVEROS;VALENCIA;27,5;33,7;13:30;21,3;05:00;0,0;99;1,9;6,4;Varias
2019-07-01;VALÈNCIA, VIVEROS;VALENCIA;25,5;29,3;12:30;21,7;04:50;0,0;36;1,9;9,4;17:50
2019-07-02;VALÈNCIA, VIVEROS;VALENCIA;26,2;29,4;12:50;22,9;23:59;0,0;04;2,2;7,2;09:30
2019-07-04;VALÈNCIA, VIVEROS;VALENCIA;26,4;31,5;12:30;21,2;05:00;0,0;14;1,1;6,1;11:10
2019-07-05;VALÈNCIA, VIVEROS;VALENCIA;26,3;30,4;12:30;22,2;04:30;0,0;10;1,4;6,9;15:00
2019-07-06;VALÈNCIA, VIVEROS;VALENCIA;27,4;30,9;13:00;23,9;04:50;0,0;11;1,7;6,1;12:30
2019-07-10;VALÈNCIA, VIVEROS;VALENCIA;25,3;28,9;10:30;21,7;05:10;0,0;14;1,7;8,1;13:40
2019-07-12;VALÈNCIA, VIVEROS;VALENCIA;27,5;32,3;13:40;22,7;05:00;0,0;10;1,7;6,7;11:10
2019-07-13;VALÈNCIA, VIVEROS;VALENCIA;27,6;30,4;13:20;24,7;02:00;0,4;02;2,2;8,9;08:10
2019-07-15;VALÈNCIA, VIVEROS;VALENCIA;26,8;30,5;09:30;23,1;04:00;0,0;10;1,7;9,7;14:00
2019-07-18;VALÈNCIA, VIVEROS;VALENCIA;25,9;29,3;11:30;22,5;05:50;0,0;14;1,7;7,8;13:30
2019-07-19;VALÈNCIA, VIVEROS;VALENCIA;25,9;29,2;13:20;22,6;05:30;0,0;10;1,1;8,3;13:20
2019-07-21;VALÈNCIA, VIVEROS;VALENCIA;27,1;30,5;13:00;23,7;05:00;0,0;99;1,4;7,5;Varias
2019-07-26;VALÈNCIA, VIVEROS;VALENCIA;26,6;30,1;12:00;23,0;05:40;0,0;09;1,1;8,3;16:00
2019-07-28;VALÈNCIA, VIVEROS;VALENCIA;25,4;28,9;09:40;22,0;05:40;0,0;10;2,2;9,2;14:20
2019-07-30;VALÈNCIA, VIVEROS;VALENCIA;;;;;;0,0;08;2,5;9,4;13:50
2019-07-31;VALÈNCIA, VIVEROS;VALENCIA;;;;;;0,3;36;2,2;8,9;09:00
2019-08-03;VALÈNCIA, VIVEROS;VALENCIA;26,0;29,7;12:50;22,4;05:20;0,0;11;1,7;6,9;14:00
2019-08-07;VALÈNCIA, VIVEROS;VALENCIA;28,7;33,3;12:30;24,1;05:00;0,0;07;0,8;8,1;15:00
2019-08-15;VALÈNCIA, VIVEROS;VALENCIA;26,6;30,5;11:40;22,8;06:40;0,0;99;1,4;7,8;Varias
2019-08-22;VALÈNCIA, VIVEROS;VALENCIA;24,4;29,7;13:30;19,0;05:00;0,0;10;1,9;7,8;15:50
2019-08-23;VALÈNCIA, VIVEROS;VALENCIA;25,6;31,6;11:00;19,7;05:40;0,0;10;1,7;6,9;14:10
2019-08-25;VALÈNCIA, VIVEROS;VALENCIA;25,4;29,7;14:10;21,0;05:50;0,0;11;2,5;6,1;11:50
2019-08-28;VALÈNCIA, VIVEROS;VALENCIA;23,8;29,0;12:20;18,7;05:30;0,0;99;1,4;5,8;Varias
2019-08-29;VALÈNCIA, VIVEROS;VALENCIA;25,8;30,6;11:30;21,1;06:00;0,0;10;1,9;7,5;14:00
2019-08-30;VALÈNCIA, VIVEROS;VALENCIA;26,6;31,1;11:00;22,0;04:50;0,0;11;1,7;7,2;13:40
2019-09-05;VALÈNCIA, VIVEROS;VALENCIA;25,6;28,6;11:20;22,6;06:10;0,0;05;1,7;8,6;16:00
2019-09-07;VALÈNCIA, VIVEROS;VALENCIA;22,2;25,2;12:30;19,3;04:40;0,1;12;1,1;6,7;15:20
2019-09-11;VALÈNCIA, VIVEROS;VALENCIA;18,4;21,3;23:59;15,4;06:30;28,3;35;2,5;13,1;11:10
2019-09-14;VALÈNCIA, VIVEROS;VALENCIA;21,6;25,8;12:50;17,4;06:40;0,0;01;2,2;12,8;06:30
2019-09-17;VALÈNCIA, VIVEROS;VALENCIA;24,6;28,9;12:00;20,3;05:50;0,0;16;0,6;5,0;17:00
2019-09-20;VALÈNCIA, VIVEROS;VALENCIA;23,7;26,6;14:00;20,8;04:50;0,0;09;0,6;7,5;11:30
2019-09-22;VALÈNCIA, VIVEROS;VALENCIA;26,4;31,6;14:10;21,3;05:30;0,0;23;2,5;9,4;14:30
2019-09-23;VALÈNCIA, VIVEROS;VALENCIA;23,1;27,1;10:50;19,1;06:00;0,0;33;1,9;5,8;01:50
2019-09-26;VALÈNCIA, VIVEROS;VALENCIA;24,1;28,7;11:40;19,5;06:30;0,0;10;1,7;9,2;15:00
2019-10-08;VALÈNCIA, VIVEROS;VALENCIA;22,0;27,1;11:50;17,0;06:10;0,0;09;1,9;7,2;13:00
2019-10-14;VALÈNCIA, VIVEROS;VALENCIA;21,8;24,5;15:10;19,1;23:59;0,6;25;1,4;11,1;23:59
2019-10-17;VALÈNCIA, VIVEROS;VALENCIA;22,1;29,3;13:40;14,9;06:30;0,0;22;2,5;8,1;14:40
2019-10-20;VALÈNCIA, VIVEROS;VALENCIA;17,4;20,2;15:20;14,7;23:59;1,2;24;2,5;11,7;06:10
2019-10-21;VALÈNCIA, VIVEROS;VALENCIA;17,2;22,1;13:00;12,4;07:00;10,0;10;1,1;6,7;14:20
2019-10-22;VALÈNCIA, VIVEROS;VALENCIA;14,2;16,2;01:00;12,3;23:59;11,9;32;1,4;8,9;14:20
2019-10-30;VALÈNCIA, VIVEROS;VALENCIA;20,4;26,3;12:20;14,5;06:20;0,0;99;1,4;3,9;Varias
2019-10-31;VALÈNCIA, VIVEROS;VALENCIA;23,2;28,8;14:00;17,6;05:50;0,0;27;0,8;5,3;06:40
2019-11-03;VALÈNCIA, VIVEROS;VALENCIA;22,2;25,5;13:40;19,0;23:30;0,0;23;3,9;14,7;08:00
2019-11-12;VALÈNCIA, VIVEROS;VALENCIA;16,5;21,2;13:50;11,8;06:00;0,7;35;1,4;11,1;10:50
2019-11-13;VALÈNCIA, VIVEROS;VALENCIA;15,1;18,7;12:20;11,5;23:59;0,2;27;1,1;10,3;03:10
2019-11-14;VALÈNCIA, VIVEROS;VALENCIA;12,9;16,9;11:10;8,9;23:00;0,0;25;3,9;13,3;06:50
2019-11-16;VALÈNCIA, VIVEROS;VALENCIA;12,2;17,7;13:00;6,6;07:30;0,0;27;0,8;5,8;03:30
2019-11-17;VALÈNCIA, VIVEROS;VALENCIA;11,2;15,9;13:10;6,5;04:20;0,3;24;3,1;13,3;16:30
2019-11-20;VALÈNCIA, VIVEROS;VALENCIA;13,0;18,0;12:30;7,9;06:50;1,1;12;1,4;6,1;15:40
2019-11-24;VALÈNCIA, VIVEROS;VALENCIA;15,0;20,1;13:40;9,9;07:00;0,0;26;2,5;9,2;00:10
2019-11-27;VALÈNCIA, VIVEROS;VALENCIA;18,8;22,0;12:20;15,5;23:59;0,0;26;4,4;14,7;14:20
2019-11-28;VALÈNCIA, VIVEROS;VALENCIA;17,0;20,0;14:00;14,1;07:20;0,0;24;3,1;12,8;10:50
2019-12-02;VALÈNCIA, VIVEROS;VALENCIA;12,6;14,1;19:30;11,0;08:30;16,1;35;3,1;10,3;13:40
